ID,AMBITO_NOMBRE,EMBALSE_NOMBRE,AGUA_TOTAL,ELECTRICO_FLAG,CODIGO,EMBALSE,X,Y,CAUCE,GOOGLE,OPENSTREETMAP,WIKIDATA,PROVINCIA,CCAA,TIPO,COTA_CORON,ALT_CIMIEN,INFORME,Unnamed: 16
351.0,TAJO,SAN JUAN,148.0,0.0,3280030.0,San Juan Reservoir,40.373071902,-4.31198048099998,RÍO ALBERCHE,,,https://www.wikidata.org/wiki/Q5830564,Madrid,Comunidad de Madrid,Presa de fábrica de gravedad (hormigón vibrado),583,78.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=807,
351.0,TAJO,SAN JUAN,148.0,0.0,3280027.0,San Juan Reservoir,40.3694450950001,-4.31798776699998,ARROYO DEL MOLINO DE LA PRESA,,,https://www.wikidata.org/wiki/Q5830564,Madrid,Comunidad de Madrid,Presa de fábrica de contrafuertes,582,19.3999999999999,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=805,
267.0,EBRO,SAN LORENZO,10.0,1.0,,,,,,,,,,,,,,,
383.0,MIÑO - SIL,SAN MARTINO,10.0,1.0,,,,,,,,,,,,,,,
580.0,MIÑO - SIL,SAN PEDRO,6.0,1.0,1320034.0,San Pedro reservoir,42.4527079760001,-7.71396403899996,RÍO SIL,https://www.google.com/search?kgmid=/g/11p4cqtf9c,,https://www.wikidata.org/wiki/Q105729417,Lugo,Galicia,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=119,
476.0,GUADALQUIVIR,SAN RAFAEL DE NAVALLANA,157.0,0.0,,,,,,,,,,,,,,,
51.0,EBRO,SAN SALVADOR,137.0,0.0,,,,,,,,,,,,,,,
676.0,MIÑO - SIL,SAN SEBASTIAN,46.0,1.0,1490003.0,SAN SEBASTIAN,42.1443419570001,-6.94769548399995,RÍO BIBEI,,,,Ourense,Galicia,Presa de fábrica de contrafuertes,,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=206,
70.0,TINTO. ODIEL Y PIEDRAS,SANCHO,58.0,0.0,,,,,,,,,,,,,,,
10250001.0,CUENCAS INTERNAS DE CATALUÑA,SANT PONC,,,10250001.0,SANT PONC,41.9629241380001,1.60560158600003,RIU CARDENER,,,,Lleida,Cataluña,Presa de fábrica de gravedad (hormigón vibrado),531.5,59.5,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2911,
467.0,CUENCAS INTERNAS DE CATALUÑA,SANT PONS,25.0,0.0,,,,,,,,,,,,,,,
266.0,EBRO,SANTA ANA,237.0,0.0,9220076.0,SANTA ANA,41.8825060980001,0.580849584000021,RÍO NOGUERA RIBAGORÇANA,,,,Huesca,Aragón,Presa de fábrica de arco-gravedad,380.3,99.5999999999999,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2491,
384.0,MIÑO - SIL,SANTA EULALIA,10.0,1.0,1320028.0,SANTA EULALIA,42.3483453630001,-7.06397987999998,RÍO XARES,,,,Ourense,Galicia,Presa de fábrica de bóveda,528,73.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=113,
9220090.0,EBRO,SANTA MARIA BELSUE,,,9220090.0,SANTA MARIA BELSUE,42.30237966,-0.347295588999941,RÍO FLUMEN,,,,Huesca,Aragón,Presa de fábrica de mampostería,896.399999999999,52.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2504,
743.0,EBRO,SANTA MARIA DE BELSUE,14.0,0.0,,,,,,,,,,,,,,,
679.0,DUERO,SANTA TERESA,496.0,0.0,2370010.0,Santa Teresa Reservoir,40.666865961,-5.60128066699997,RÍO TORMES,https://www.google.com/search?kgmid=/g/120z6y1r,https://www.openstreetmap.org/relation/4473782,https://www.wikidata.org/wiki/Q5830568,Salamanca,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),887.2,60.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=370,
679.0,DUERO,SANTA TERESA,496.0,0.0,2370018.0,Santa Teresa Reservoir,40.66633103,-5.60981228099996,ARROYO DE LA NAVA,https://www.google.com/search?kgmid=/g/120z6y1r,https://www.openstreetmap.org/relation/4473782,https://www.wikidata.org/wiki/Q5830568,Salamanca,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),886.899999999999,15.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=378,
350.0,TAJO,SANTILLANA,91.0,0.0,,,,,,,,,,,,,,,
359.0,EBRO,SANTOLEA,65.0,0.0,9440009.0,Santolea Reservoir,40.772565747,-0.31769404299996,RÍO GUADALOPE,,,https://www.wikidata.org/wiki/Q23992526,Teruel,Aragón,Presa de fábrica de gravedad (hormigón vibrado),584.35,50.5,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2802,
390.0,SEGURA,SANTOMERA,26.0,0.0,7300017.0,Santomera Reservoir,38.0953790500001,-1.08850565499995,RAMBLA SALADA,https://www.google.com/search?kgmid=/g/1211r6xt,,https://www.wikidata.org/wiki/Q5476272,Murcia,Región de Murcia,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2053,
390.0,SEGURA,SANTOMERA,26.0,0.0,7300019.0,Santomera Reservoir,38.09411349,-1.08937104299997,RAMBLA SALADA,https://www.google.com/search?kgmid=/g/1211r6xt,,https://www.wikidata.org/wiki/Q5476272,Murcia,Región de Murcia,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2055,
554.0,CUENCAS INTERNAS DE CATALUÑA,SAU,169.0,0.0,10080007.0,Pantà de Sau,41.967837526,2.41280096100007,RIU TER,,,https://www.wikidata.org/wiki/Q1140094,Barcelona,Cataluña,Presa de fábrica de arco-gravedad,426.5,83.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2888,
678.0,DUERO,SAUCELLE,181.0,1.0,2370007.0,Saucelle Reservoir,41.047128807,-6.80401964899994,RÍO DUERO,,,https://www.wikidata.org/wiki/Q43560800,Salamanca,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=367,
488.0,MIÑO - SIL,SEQUEIROS,11.0,1.0,1270006.0,SEQUEIROS,42.450804406,-7.25122124099994,RÍO SIL,,,,Lugo,Galicia,Presa de fábrica de gravedad (hormigón vibrado),257.1,22.1999999999999,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=66,
529.0,DUERO,SERONES,6.0,0.0,2050003.0,SERONES,40.6897420190001,-4.47398559699997,RÍO VOLTOYA,,,,Ávila,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=210,
546.0,JÚCAR,SICHAR,49.0,0.0,8120002.0,SICHAR,40.0100628180001,-0.231145701999935,RIU MIJARES,,,,Castelló/Castellón,Comunitat Valenciana,Presa de fábrica de gravedad (hormigón vibrado),167.5,58.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2258,
108.0,GUADALQUIVIR,SIERRA BOYERA,41.0,0.0,5140011.0,Embalse de Sierra Boyera,38.2579828190001,-5.22281439599993,RÍO  GUADIATO,,,https://www.wikidata.org/wiki/Q5369459,Córdoba,Andalucía,Presa mixta,503,33.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1433,
108.0,GUADALQUIVIR,SIERRA BOYERA,41.0,0.0,5140015.0,Embalse de Sierra Boyera,38.2608073970001,-5.22164337099997,RÍO  GUADIATO,,,https://www.wikidata.org/wiki/Q5369459,Córdoba,Andalucía,Presa de materiales sueltos zonificada o de núcleo,503.5,10.25,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1437,
336.0,GUADIANA,SIERRA BRAVA,233.0,0.0,4100007.0,SIERRA BRAVA,39.1932626620001,-5.64510043299993,ARROYO PIZARROSO,,,,Cáceres,Extremadura,Presa de fábrica de gravedad (hormigón compactado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1057,
164.0,GUADALQUIVIR,SILES,30.0,0.0,,,,,,,,,,,,,,,
357.0,EBRO,SISTEMA AGUAS LIMPIAS,18.0,1.0,,,,,,,,,,,,,,,
506.0,EBRO,SISTEMA ALTO CALDARES,18.0,1.0,,,,,,,,,,,,,,,
148.0,EBRO,SISTEMA CAPDELLA,50.0,1.0,,,,,,,,,,,,,,,
610.0,EBRO,SISTEMA ESCARRA,5.0,1.0,,,,,,,,,,,,,,,
54.0,EBRO,SISTEMA LAGOS ESPOT,10.0,1.0,,,,,,,,,,,,,,,
448.0,EBRO,SISTEMA VALLE DE ARAN,23.0,1.0,,,,,,,,,,,,,,,
508.0,EBRO,SOBRON,20.0,1.0,9090001.0,SOBRON,42.767126621,-3.10021329299997,RÍO EBRO,,,,Araba/Álava,País Vasco,Presa de fábrica de gravedad (hormigón vibrado),512.799999999999,39.2999999999999,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2400,
613.0,CANTÁBRICO OCCIDENTAL,SOMIEDO (LAGOS),9.0,1.0,,,,,,,,,,,,,,,
4210017.0,TINTO,SOTIEL,,,4210017.0,SOTIEL,37.712180796,-6.80803912999994, ODIEL Y PIEDRAS,RIVERA OLIVARGAS,,,,Huelva,Andalucía,Presa de fábrica de arco-gravedad,,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1222
55.0,EBRO,SOTONERA,189.0,0.0,,,,,,,,,,,,,,,
316.0,GALICIA COSTA,STA UXIA,18.0,1.0,,,,,,,,,,,,,,,
653.0,CUENCAS INTERNAS DE CATALUÑA,SUSQUEDA,233.0,0.0,10170012.0,Susqueda Reservoir,41.979226356,2.52687350900004,RIU TER,,,https://www.wikidata.org/wiki/Q7131953,Girona,Cataluña,Presa de fábrica de bóveda,357,135.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2908,
437.0,SEGURA,TAIBILLA,10.0,0.0,7020004.0,TAIBILLA,38.192427536,-2.26193352199994,RIO TAIBILLA,,,,Albacete,Castilla - La Mancha,Presa de materiales sueltos zonificada o de núcleo,956.299999999999,39.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2006,
9250054.0,EBRO,TALARN,,,9250054.0,TALARN,42.179589596,0.913197954000054,LA NOGUERA PALLARESA,,,,Lleida,Cataluña,Presa de fábrica de gravedad (hormigón vibrado),502.05,86.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2598,
32.0,SEGURA,TALAVE,35.0,0.0,,,,,,,,,,,,,,,
560.0,CANTÁBRICO OCCIDENTAL,TANES,38.0,0.0,1330019.0,TANES,43.220949729,-5.42776056999998,RÍO NALÓN,,,,Asturias,Principado de Asturias,Presa de fábrica de gravedad (hormigón vibrado),495,95.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=149,
246.0,GUADIANA,TENTUDIA,5.0,0.0,,,,,,,,,,,,,,,
468.0,EBRO,TERRADETS,33.0,1.0,,,,,,,,,,,,,,,
223.0,EBRO,TERROBA,8.0,0.0,,,,,,,,,,,,,,,
731.0,TAJO,TORCON,7.0,0.0,,,,,,,,,,,,,,,
4130014.0,GUADIANA,TORRE DE ABRAHAM,,,4130014.0,Torre de Abraham Reservoir,39.368362071,-4.25458640099993,RIO BULLAQUE,https://www.google.com/search?kgmid=/g/12tb837zb,,https://www.wikidata.org/wiki/Q16561613,Ciudad Real,Castilla - La Mancha,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1102,
630.0,GUADIANA,TORRE DE ABRAHAN,183.0,0.0,,,,,,,,,,,,,,,
237.0,GUADALQUIVIR,TORRE DEL AGUILA,66.0,0.0,5410139.0,TORRE DEL AGUILA,37.042369367,-5.75897830099996,ARROYO  SALADO DE MORÓN,,,,Sevilla,Andalucía,Presa de materiales sueltos zonificada o de núcleo,,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1781,
591.0,TAJO,TORREJON (TAJO - TIETAR),188.0,1.0,,,,,,,,,,,,,,,
692.0,EBRO,TORT (LAGO),7.0,1.0,,,,,,,,,,,,,,,
8460010.0,JUCAR,TOUS,,,8460010.0,TOUS,39.13201271,-0.651384200999928,RÍO JÚCAR,,,,València/Valencia,Comunitat Valenciana,Presa de materiales sueltos zonificada o de núcleo,162.5,135.5,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2305,
685.0,JÚCAR,TOUS - LA RIBERA,379.0,0.0,,,,,,,,,,,,,,,
518.0,GUADALQUIVIR,TRANCO DE BEAS,506.0,0.0,5230005.0,TRANCO DE BEAS,38.1742016740001,-2.79602526599996,RÍO  GUADALQUIVIR,,,,Jaén,Andalucía,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1541,
657.0,EBRO,TREMP O TALARN,227.0,1.0,,,,,,,,,,,,,,,
42.0,JÚCAR,ULLDECONA,11.0,0.0,8120011.0,Ulldecona Dam,40.670915209,0.233962578000046,RIU DE LA SÉNIA,,,https://www.wikidata.org/wiki/Q202052,Castelló/Castellón,Comunitat Valenciana,Presa de fábrica de gravedad (hormigón vibrado),479.029999999999,58.6599999999999,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2266,
149.0,EBRO,ULLIVARRI,147.0,1.0,9010013.0,ULLIVARRI,42.9292733350001,-2.61677326299997,ZADORRA IBAIA,,,,Araba/Álava,País Vasco,Presa de fábrica de contrafuertes,548,37.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2375,
52.0,EBRO,URDALUR,6.0,0.0,9310030.0,URDALUR,42.916911187,-2.23343148499993,RÍO ALTZANIA,,,,Navarra,Comunidad Foral de Navarra,Presa de fábrica de gravedad (hormigón compactado),652,55.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2742,
360.0,EBRO,URDICETO,5.0,1.0,,,,,,,,,,,,,,,
449.0,CUENCAS INTERNAS DEL PAÍS VASCO,URKULU,10.0,0.0,15200005.0,Urkulu reservoir,43.0225055220001,-2.47053633499996,TXAETA ERREKA,,,https://www.wikidata.org/wiki/Q12268686,Gipuzkoa/Guipúzcoa,País Vasco,Presa de materiales sueltos de pantalla de hormigón,336,54.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=3120,
605.0,EBRO,URRUNAGA,72.0,1.0,9010018.0,Urrunaga Reservoir,42.957875626,-2.65412456499996,SANTA ENGRACIA ITSASADAR,https://www.google.com/search?kgmid=/g/11cn8xwy6q,https://www.openstreetmap.org/relation/27568787,https://www.wikidata.org/wiki/Q20894837,Araba/Álava,País Vasco,Presa de fábrica de contrafuertes,548,31.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2379,
605.0,EBRO,URRUNAGA,72.0,1.0,9010019.0,Urrunaga Reservoir,42.963849521,-2.63778333499994,,https://www.google.com/search?kgmid=/g/11cn8xwy6q,https://www.openstreetmap.org/relation/27568787,https://www.wikidata.org/wiki/Q20894837,Araba/Álava,País Vasco,Presa de fábrica de contrafuertes,548.5,13.5,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2380,
181.0,DUERO,UZQUIZA,75.0,0.0,2090010.0,UZQUIZA,42.304453472,-3.36854357999994,RÍO ARLANZÓN,,,,Burgos,Castilla y León,Presa de materiales sueltos homogénea,,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=259,
398.0,EBRO,VADIELLO,16.0,0.0,9220071.0,VADIELLO,42.2412072050001,-0.278563394999935,RÍO GUATIZALEMA,,,,Huesca,Aragón,Presa de fábrica de gravedad (hormigón vibrado),748.5,76.5,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2486,
325.0,GUADALQUIVIR,VADOMOJON,163.0,0.0,5140002.0,VADOMOJON,37.6389097580001,-4.22658613199997,RÍO  GUADAJOZ,,,,Jaén,Andalucía,Presa de materiales sueltos zonificada o de núcleo,369,75.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1424,
9500011.0,EBRO,VAL,,,9500011.0,El Val reservoir,41.8757919440001,-1.78697264699997,RIO DE LA CASA O VAL,,,https://www.wikidata.org/wiki/Q95570755,Zaragoza,Aragón,Presa de fábrica de gravedad (hormigón compactado),629.149999999999,94.4,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2824,
495.0,TAJO,VALDECANAS,1446.0,1.0,3100007.0,Valdecañas reservoir,39.7781074380001,-5.61185123699994,RÍO TAJO,https://www.google.com/search?kgmid=/g/123196vv,https://www.openstreetmap.org/relation/65527,https://www.wikidata.org/wiki/Q3379578,Cáceres,Extremadura,Presa de fábrica de bóveda,,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=541,
539.0,SEGURA,VALDEINFIERNO,14.0,0.0,7300037.0,embalse de Valdeinfierno,37.8054910990001,-1.96467018699997,RIO LUCHENA,https://www.google.com/search?kgmid=/g/1228rq7r,https://www.openstreetmap.org/relation/1450307,https://www.wikidata.org/wiki/Q5490023,Murcia,Región de Murcia,Presa de fábrica de arco-gravedad,,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=2073,
29.0,TAJO,VALDEOBISPO,53.0,0.0,3100021.0,VALDEOBISPO,40.099036471,-6.25053019799998,RÍO ALAGÓN,,,,Cáceres,Extremadura,Presa de fábrica de gravedad (hormigón vibrado),312,57.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=555,
222.0,EBRO,VALDEPATAO,6.0,0.0,,,,,,,,,,,,,,,
220.0,GUADIANA,VALLEHERMOSO PTO,7.0,0.0,,,,,,,,,,,,,,,
258.0,TAJO,VALMAYOR,124.0,0.0,3280007.0,Valmayor Reservoir,40.535345943,-4.04728874499995,ARROYO DEL BATÁN O RÍO AULENCIA,https://www.google.com/search?kgmid=/g/120kt8jd,,https://www.wikidata.org/wiki/Q8775397,Madrid,Comunidad de Madrid,Presa de materiales sueltos de pantalla asfáltica,834,60.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=786,
640.0,DUERO,VALPARAISO,169.0,1.0,2490010.0,VALPARAISO,41.9931549560001,-6.27147818599997,RÍO TERA,,,,Zamora,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=477,
381.0,GUADIANA,VALUENGO,20.0,0.0,4060067.0,VALUENGO,38.301870679,-6.67658085999994,RIO ARDILA,,,,Badajoz,Extremadura,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=992,
522.0,GUADIANA,VEGA DEL JABALON,34.0,0.0,,,,,,,,,,,,,,,
74.0,MIÑO - SIL,VELLE,17.0,1.0,1320037.0,VELLE,42.357859342,-7.85142526699997,RÍO MIÑO,,,,Ourense,Galicia,Presa de fábrica de gravedad (hormigón vibrado),110.4,27.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=122,
536.0,TAJO,"VELLON,EL-(PEDREZUELA)",41.0,0.0,,,,,,,,,,,,,,,
287.0,GUADALQUIVIR,VIBORAS,19.0,0.0,5230021.0,VIBORAS,37.639127269,-4.01175384999993,RÍO  VÍBORAS,,,,Jaén,Andalucía,Presa de fábrica de arco-gravedad,,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1557,
14150011.0,GALICIA-COSTA,VILAGUDIN,,,14150011.0,VILAGUDIN,43.0945645850001,-8.49268471099998,RÍO PARADELA,,,,A Coruña,Galicia,Presa de materiales sueltos de pantalla de hormigón,284.5,33.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=3090,
22.0,MIÑO - SIL,VILASOUTO,21.0,0.0,1270004.0,VILASOUTO,42.660979092,-7.42345703199993,RÍO MAO,,,,Lugo,Galicia,Presa de fábrica de gravedad (hormigón vibrado),476,59.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=64,
286.0,GUADALQUIVIR,VILLAFRANCA,6.0,0.0,,,,,,,,,,,,,,,
639.0,DUERO,VILLAGONZALO,6.0,0.0,2370033.0,Villagonzalo Reservoir,40.8732344370001,-5.49557555299998,RÍO TORMES,https://www.google.com/search?kgmid=/g/122wtfys,,https://www.wikidata.org/wiki/Q5678462,Salamanca,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),805.799999999999,14.5,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=393,
744.0,GALICIA COSTA,VILLAGUDIN,18.0,0.0,,,,,,,,,,,,,,,
337.0,GUADIANA,VILLALBA DE LOS BARROS,106.0,0.0,,,,,,,,,,,,,,,
584.0,DUERO,VILLALCAMPO,66.0,1.0,2490016.0,Villalcampo Reservoir,41.4911858350001,-6.08484394399994,RÍO DUERO,,,https://www.wikidata.org/wiki/Q110295767,Zamora,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=483,
387.0,DUERO,VILLAMECA,20.0,0.0,2240006.0,Villameca Reservoir,42.6484728770001,-6.07216067399997,RÍO TUERTO,https://www.google.com/search?kgmid=/g/120phcs9,https://www.openstreetmap.org/relation/1386726,https://www.wikidata.org/wiki/Q5830589,León,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=290,
387.0,DUERO,VILLAMECA,20.0,0.0,2240013.0,Villameca Reservoir,42.64729808,-6.06777581499995,RÍO TUERTO,https://www.google.com/search?kgmid=/g/120phcs9,https://www.openstreetmap.org/relation/1386726,https://www.wikidata.org/wiki/Q5830589,León,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=297,
387.0,DUERO,VILLAMECA,20.0,0.0,2240003.0,VILLAMECA,42.648767698,-6.05942422599998,,,,,León,Castilla y León,Presa de fábrica de gravedad (hormigón vibrado),1009.89999999999,6.6,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=287,
221.0,GUADIANA,VILLAR DEL REY,134.0,0.0,4060036.0,VILLAR DEL REY,39.1519574230001,-6.86669007999996,RIO ZAPATON,,,,Badajoz,Extremadura,Presa de fábrica de gravedad (hormigón vibrado),,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=963,
1240008.0,MIÑO-SIL,VILLASECA,,,1240008.0,VILLASECA,42.9499617270001,-6.23165102999997,RÍO SIL,,,,León,Castilla y León,Presa de fábrica de bóveda,1149.75999999999,40.0,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=41,
665.0,GUADALQUIVIR,YEGUAS,229.0,0.0,5140044.0,Embalse de Yeguas,38.067110868,-4.25109803499993,RÍO DE LAS YEGUAS,,,https://www.wikidata.org/wiki/Q5369460,Córdoba,Andalucía,Presa de materiales sueltos zonificada o de núcleo,,,https://sig.mapama.gob.es/WebServices/clientews/snczi/Default.aspx?nombre=EGISPE_PRESA&claves=ID_INFRAESTRUCTURA&valores=1465,
